packet_id,time,rpm,torque,power,peak_peak_pfs
1733980547,-55.43,307.20,-1783.27,-25.24,0.00
1733980547,-26.04,511.20,-1394.25,-63.17,0.00
1733980547,-27.16,288.80,-821.35,-40.67,0.00
1733980547,-25.84,194.40,-526.13,-37.39,0.00
1733980547,-83.99,337.60,-2969.34,-27.12,0.00
1733980547,-26.80,444.80,-1248.47,-26.84,0.00
1733980547,-77.97,388.00,-3168.29,-27.97,0.00
1733980547,-111.25,182.40,-2125.10,-26.68,0.00
1733980547,-105.26,141.60,-1560.95,-14.60,0.00
1733980547,-116.06,376.00,-4569.87,-5.97,0.00
1733980547,-81.38,96.00,-818.18,-7.85,0.00
1733980547,-36.99,473.60,-1834.64,-1.21,0.00
1733980547,-36.89,287.20,-1109.55,5.08,0.00
1733980547,-63.98,214.40,-1436.63,10.57,0.00
1733980547,-90.41,200.00,-1893.74,8.75,0.00
1733980547,-102.27,244.00,-2613.35,13.99,0.00
1733980547,-73.73,532.80,-4114.09,11.48,0.00
1733980547,-95.54,408.00,-4082.19,28.92,0.00
1733980547,-43.65,354.40,-1619.94,20.67,0.00
1733980547,-91.26,106.40,-1016.89,38.57,0.00
1733980547,-20.46,189.60,-406.27,19.22,0.00
1733980547,-67.69,276.00,-1956.62,57.19,0.00
1733980547,-47.86,323.20,-1620.08,25.54,0.00
1733980547,-16.50,271.20,-468.51,43.40,0.00
1733980547,-37.06,402.40,-1561.69,46.90,0.00
1733980547,-6.74,188.00,-132.66,53.97,0.00
1733980547,-4.77,512.00,-255.92,72.68,0.00
1733980547,0.32,180.00,6.03,35.00,0.00
1733980547,3.39,82.40,29.29,27.84,0.00
1733980547,18.43,400.80,773.73,59.71,0.00
1733980547,21.11,403.20,891.20,46.72,0.00
1733980547,48.21,117.60,593.78,40.42,0.00
1733980547,32.01,175.20,587.22,43.73,0.00
1733980547,39.89,105.60,441.11,32.05,0.00
1733980547,61.01,305.60,1952.46,34.24,0.00
1733980547,49.80,271.20,1414.35,22.15,0.00
1733980547,79.51,169.60,1412.18,45.02,0.00
1733980547,43.09,308.80,1393.40,26.75,0.00
1733980547,99.24,310.40,3225.90,23.74,0.00
1733980547,106.51,320.00,3569.36,19.61,0.00
1733980547,49.23,352.00,1814.64,15.95,0.00
1733980547,75.96,307.20,2443.76,9.50,0.00
1733980547,47.90,496.00,2488.11,1.87,0.00
1733980547,122.92,250.40,3223.42,-2.23,0.00
1733980547,36.66,381.60,1465.09,-6.08,0.00
1733980547,57.37,134.40,807.51,-8.63,0.00
1733980547,110.48,152.80,1767.86,-16.13,0.00
1733980547,104.27,409.60,4472.57,-14.76,0.00
1733980547,77.40,356.00,2885.72,-37.25,0.00
1733980547,96.57,184.00,1860.93,-43.33,0.00
1733980547,74.15,482.40,3746.06,-43.61,0.00
1733980547,59.03,120.00,741.86,-36.34,0.00
1733980547,73.59,534.40,4118.22,-57.95,0.00
1733980547,39.79,528.80,2203.45,-31.82,0.00
1733980547,29.10,96.00,292.53,-59.84,0.00
1733980547,29.29,321.60,986.37,-33.05,0.00
1733980547,23.55,551.20,1359.30,-27.23,0.00
1733980547,10.52,340.80,375.55,-42.61,0.00
1733980547,3.11,270.40,87.99,-37.98,0.00
1733980547,-5.62,342.40,-201.65,-69.85,0.00
1733980547,-6.07,200.80,-127.56,-72.01,0.00
1733980547,-33.49,167.20,-586.33,-24.13,0.00
1733980547,-19.26,82.40,-166.20,-42.04,0.00
1733980547,-23.75,323.20,-803.92,-51.85,0.00
1733980547,-34.78,434.40,-1582.45,-26.19,0.00
1733980547,-36.39,443.20,-1689.10,-25.97,0.00
1733980547,-47.77,542.40,-2713.44,-51.96,0.00
1733980547,-56.31,340.80,-2009.58,-32.44,0.00
1733980547,-75.61,547.20,-4332.99,-21.65,0.00
1733980547,-94.46,234.40,-2318.78,-32.00,0.00
1733980547,-48.69,320.80,-1635.75,-26.47,0.00
1733980547,-51.49,200.80,-1082.77,-8.74,0.00
1733980547,-54.81,101.60,-583.23,-6.96,0.00
1733980547,-126.29,242.40,-3205.81,-4.02,0.00
1733980547,-62.00,312.00,-2025.77,-0.20,0.00
1733980547,-117.48,415.20,-5108.27,3.75,0.00
1733980547,-74.58,408.00,-3186.47,13.10,0.00
1733980547,-71.78,364.00,-2736.42,13.33,0.00
1733980547,-92.34,215.20,-2081.11,12.28,0.00
1733980547,-55.47,437.60,-2542.12,12.33,0.00
1733980547,-88.68,258.40,-2399.73,16.23,0.00
1733980547,-77.65,277.60,-2257.28,20.47,0.00
1733980547,-73.61,420.00,-3237.84,42.07,0.00
1733980547,-40.72,97.60,-416.16,49.89,0.00
1733980547,-43.63,124.00,-566.64,46.10,0.00
1733980547,-41.77,316.00,-1382.37,65.74,0.00
1733980547,-20.61,353.60,-763.23,32.54,0.00
1733980547,-13.94,309.60,-452.06,40.40,0.00
1733980547,-21.82,248.00,-566.77,62.02,0.00
1733980547,-6.22,274.40,-178.84,60.82,0.00
1733980547,0.74,537.60,41.60,35.99,0.00
1733980547,4.42,115.20,53.33,34.74,0.00
1733980547,9.51,136.80,136.30,58.51,0.00
1733980547,9.53,126.40,126.09,33.19,0.00
1733980547,48.86,128.80,659.04,38.30,0.00
1733980547,49.46,497.60,2577.24,32.05,0.00
1733980547,29.76,240.00,748.01,25.17,0.00
1733980547,74.77,298.40,2336.65,53.23,0.00
1733980547,22.00,453.60,1044.96,21.08,0.00
1733980547,95.70,494.40,4954.80,15.69,0.00
1733980547,49.52,378.40,1962.22,25.52,0.00
1733980547,107.27,543.20,6102.34,19.48,0.00
1733980547,29.14,516.00,1574.94,22.49,0.00
1733980547,113.43,317.60,3772.73,6.13,0.00
1733980547,127.60,308.80,4126.33,5.59,0.00
1733980547,95.89,326.40,3277.77,2.86,0.00
1733980547,109.85,423.20,4868.50,-3.24,0.00
1733980547,66.22,531.20,3684.07,-5.31,0.00
1733980547,61.01,172.80,1103.99,-13.48,0.00
1733980547,64.76,244.80,1660.29,-24.84,0.00
1733980547,62.96,428.00,2822.07,-19.67,0.00
1733980547,81.73,419.20,3587.88,-14.17,0.00
1733980547,52.45,500.80,2750.80,-44.92,0.00
1733980547,43.81,532.00,2440.67,-48.52,0.00
1733980547,73.72,531.20,4101.31,-42.91,0.00
1733980547,72.48,145.60,1105.13,-54.59,0.00
1733980547,55.50,289.60,1683.37,-41.69,0.00
1733980547,40.23,559.20,2356.12,-56.65,0.00
1733980547,34.76,505.60,1840.45,-26.59,0.00
1733980547,19.51,98.40,201.04,-34.17,0.00
1733980547,4.61,492.80,237.95,-69.51,0.00
1733980547,1.15,225.60,27.10,-45.99,0.00
1733980547,-9.44,376.80,-372.64,-71.76,0.00
1733980547,-20.76,522.40,-1135.64,-38.36,0.00
1733980547,-30.84,229.60,-741.43,-52.84,0.00
1733980547,-16.75,225.60,-395.83,-34.34,0.00
1733980547,-18.52,332.80,-645.62,-44.32,0.00
1733980547,-34.60,429.60,-1556.85,-40.95,0.00
1733980547,-32.13,254.40,-855.95,-26.41,0.00
1733980547,-38.03,264.00,-1051.56,-40.46,0.00
1733980547,-49.39,392.80,-2031.64,-46.43,0.00
1733980547,-50.71,178.40,-947.44,-32.24,0.00
1733980547,-73.26,167.20,-1282.81,-14.57,0.00
1733980547,-75.86,116.80,-927.97,-12.90,0.00
1733980547,-45.05,463.20,-2185.17,-20.25,0.00
1733980547,-124.73,476.00,-6217.76,-10.35,0.00
1733980547,-89.64,484.00,-4543.65,-6.33,0.00
1733980547,-67.00,350.40,-2458.47,0.62,0.00
1733980547,-90.44,328.80,-3114.28,3.09,0.00
1733980547,-50.85,428.80,-2283.48,12.55,0.00
1733980547,-80.93,136.00,-1152.66,15.59,0.00
1733980547,-77.93,363.20,-2964.21,10.78,0.00
1733980547,-104.69,405.60,-4446.79,18.57,0.00
1733980547,-103.22,287.20,-3104.70,20.07,0.00
1733980547,-64.42,460.80,-3108.83,41.75,0.00
1733980547,-57.19,500.80,-2999.20,44.21,0.00
1733980547,-70.52,190.40,-1406.08,53.72,0.00
1733980547,-58.97,220.00,-1358.65,49.99,0.00
1733980547,-42.63,390.40,-1742.79,62.72,0.00
1733980547,-17.97,168.80,-317.67,52.41,0.00
1733980547,-22.63,532.80,-1262.76,28.02,0.00
1733980547,-10.36,538.40,-584.23,32.58,0.00
1733980547,-4.14,531.20,-230.53,39.93,0.00
1733980547,3.27,128.00,43.85,48.96,0.00
1733980547,13.11,534.40,733.61,27.73,0.00
1733980547,20.43,458.40,980.99,54.40,0.00
1733980547,24.00,527.20,1325.33,41.48,0.00
1733980547,49.40,313.60,1622.36,62.43,0.00
1733980547,25.70,367.20,988.40,48.89,0.00
1733980547,56.73,265.60,1577.85,54.55,0.00
1733980547,86.97,392.80,3577.78,26.59,0.00
1733980547,24.57,382.40,984.00,41.39,0.00
1733980547,34.72,333.60,1213.08,15.34,0.00
1733980547,93.13,416.80,4065.27,19.24,0.00
1733980547,76.32,388.80,3107.61,24.23,0.00
1733980547,84.17,235.20,2073.27,10.40,0.00
1733980547,116.82,268.80,3288.37,9.38,0.00
1733980547,40.65,299.20,1273.70,4.31,0.00
1733980547,84.96,116.80,1039.22,1.36,0.00
1733980547,69.83,451.20,3299.74,-2.00,0.00
1733980547,64.07,210.40,1411.79,-11.78,0.00
1733980547,76.16,494.40,3943.10,-13.29,0.00
1733980547,61.55,344.80,2222.70,-24.89,0.00
1733980547,61.55,368.80,2377.07,-18.08,0.00
1733980547,70.76,293.60,2175.68,-15.09,0.00
1733980547,53.34,303.20,1693.61,-44.66,0.00
1733980547,55.33,535.20,3101.01,-42.43,0.00
1733980547,60.03,506.40,3183.67,-28.26,0.00
1733980547,30.00,272.00,854.55,-28.03,0.00
1733980547,60.11,144.00,906.53,-42.09,0.00
1733980547,50.44,294.40,1554.97,-57.99,0.00
1733980547,22.58,413.60,978.12,-29.60,0.00
1733980547,10.62,84.00,93.40,-62.70,0.00
1733980547,4.77,236.80,118.32,-26.86,0.00
1733980547,0.19,241.60,4.86,-44.00,0.00
1733980547,-11.78,553.60,-682.88,-72.65,0.00
1733980547,-23.44,111.20,-273.03,-44.12,0.00
1733980547,-16.17,123.20,-208.56,-26.76,0.00
1733980547,-45.77,542.40,-2599.76,-62.68,0.00
1733980547,-37.76,100.00,-395.42,-44.80,0.00
1733980547,-29.29,339.20,-1040.43,-57.01,0.00
1733980547,-59.15,497.60,-3082.35,-29.11,0.00
1733980547,-70.19,116.00,-852.62,-31.41,0.00
1733980547,-30.51,209.60,-669.68,-26.79,0.00
1733980547,-34.46,238.40,-860.42,-24.38,0.00
1733980547,-55.21,230.40,-1332.08,-17.29,0.00
1733980547,-58.68,142.40,-875.09,-10.55,0.00
1733980547,-31.78,444.00,-1477.82,-9.15,0.00
1733980547,-86.69,114.40,-1038.65,-10.98,0.00
1733980547,-30.92,515.20,-1668.20,-2.82,0.00
1733980547,-58.98,212.80,-1314.35,1.79,0.00
1733980547,-54.55,182.40,-1042.07,4.71,0.00
1733980547,-66.25,358.40,-2486.50,7.67,0.00
1733980547,-85.22,327.20,-2920.02,14.80,0.00
1733980547,-98.28,377.60,-3886.40,18.24,0.00
1733980547,-69.99,244.00,-1788.42,17.62,0.00
1733980547,-37.24,430.40,-1678.38,36.99,0.00
1733980547,-37.34,234.40,-916.64,46.55,0.00
1733980547,-41.28,280.80,-1213.89,48.59,0.00
1733980547,-29.99,83.20,-261.32,48.01,0.00
1733980547,-59.97,187.20,-1175.60,23.11,0.00
1733980547,-45.46,127.20,-605.62,51.49,0.00
1733980547,-23.56,520.00,-1283.03,54.62,0.00
1733980547,-19.03,209.60,-417.72,65.03,0.00
1733980547,-14.56,314.40,-479.54,39.59,0.00
1733980547,-5.36,515.20,-289.46,46.96,0.00
1733980547,1.93,128.00,25.84,34.94,0.00
1733980547,11.55,425.60,514.79,29.63,0.00
1733980547,17.52,492.80,904.17,29.98,0.00
1733980547,20.95,508.80,1116.42,32.80,0.00
1733980547,21.17,380.00,842.41,63.72,0.00
1733980547,53.90,82.40,465.10,28.02,0.00
1733980547,51.28,515.20,2767.00,27.72,0.00
1733980547,81.70,356.00,3045.89,34.17,0.00
1733980547,48.36,414.40,2098.94,26.20,0.00
1733980547,105.43,451.20,4981.90,19.59,0.00
1733980547,89.69,534.40,5019.35,22.62,0.00
1733980547,105.28,131.20,1446.56,12.47,0.00
1733980547,114.13,284.00,3394.45,14.52,0.00
1733980547,74.27,350.40,2725.21,7.44,0.00
1733980547,87.43,284.80,2607.61,6.83,0.00
1733980547,86.99,502.40,4576.96,0.90,0.00
1733980547,44.83,427.20,2005.81,-5.15,0.00
1733980547,103.19,339.20,3665.61,-10.17,0.00
1733980547,121.84,286.40,3654.50,-7.05,0.00
1733980547,88.01,87.20,803.74,-14.68,0.00
1733980547,93.73,187.20,1837.53,-27.55,0.00
1733980547,64.99,175.20,1192.42,-40.37,0.00
1733980547,66.55,487.20,3395.51,-19.64,0.00
1733980547,77.74,165.60,1348.22,-48.82,0.00
1733980547,44.28,173.60,805.03,-20.91,0.00
1733980547,32.02,139.20,466.80,-45.86,0.00
1733980547,22.84,192.80,461.14,-36.27,0.00
1733980547,31.54,492.80,1627.58,-62.10,0.00
1733980547,17.99,292.80,551.52,-23.99,0.00
1733980547,12.32,504.80,651.09,-35.39,0.00
1733980547,6.87,207.20,148.99,-71.74,0.00
1733980547,-1.75,325.60,-59.84,-41.00,0.00
1733980547,-7.58,412.00,-327.13,-51.66,0.00
1733980547,-15.37,316.00,-508.64,-57.64,0.00
1733980547,-35.95,268.80,-1012.08,-25.67,0.00
1733980547,-27.42,172.80,-496.30,-48.50,0.00
1733980547,-49.26,428.00,-2208.16,-39.16,0.00
1733980547,-38.66,311.20,-1260.05,-51.45,0.00
1733980547,-71.47,380.00,-2844.31,-21.90,0.00
1733980547,-45.12,489.60,-2313.69,-42.52,0.00
1733980547,-59.45,531.20,-3307.10,-43.90,0.00
1733980547,-104.49,81.60,-892.97,-16.35,0.00
1733980547,-36.82,350.40,-1351.01,-21.56,0.00
1733980547,-64.68,384.80,-2606.56,-15.32,0.00
1733980547,-99.65,255.20,-2663.29,-8.09,0.00
1733980547,-105.71,168.00,-1859.78,-7.44,0.00
1733980547,-37.94,544.00,-2161.53,-1.84,0.00
1733980547,-57.94,375.20,-2276.75,3.28,0.00
1733980547,-45.52,400.80,-1910.72,7.19,0.00
1733980547,-51.43,346.40,-1865.57,15.48,0.00
1733980547,-84.72,104.00,-922.69,10.13,0.00
1733980547,-35.21,460.00,-1696.34,13.76,0.00
1733980547,-41.06,549.60,-2363.45,37.80,0.00
1733980547,-57.56,100.80,-607.66,33.64,0.00
1733980547,-66.93,440.80,-3089.87,16.94,0.00
1733980547,-33.88,224.80,-797.51,26.16,0.00
1733980547,-43.38,471.20,-2140.90,55.09,0.00
1733980547,-42.71,333.60,-1492.16,33.72,0.00
1733980547,-14.89,308.00,-480.33,36.42,0.00
1733980547,-20.20,326.40,-690.61,23.68,0.00
1733980547,-23.13,416.80,-1009.48,56.52,0.00
1733980547,-13.87,424.00,-616.05,32.74,0.00
1733980547,-3.18,480.00,-159.62,69.98,0.00
1733980547,5.00,353.60,185.00,47.87,0.00
1733980547,8.46,364.80,323.23,49.25,0.00
1733980547,27.28,221.60,633.18,29.85,0.00
1733980547,23.35,298.40,729.82,67.04,0.00
1733980547,48.80,464.00,2371.11,36.49,0.00
1733980547,38.53,469.60,1894.62,21.84,0.00
1733980547,55.51,217.60,1265.07,27.36,0.00
1733980547,27.25,516.00,1472.44,40.06,0.00
1733980547,55.20,542.40,3135.27,24.40,0.00
1733980547,27.29,214.40,612.68,21.93,0.00
1733980547,112.50,84.80,999.06,15.74,0.00
1733980547,49.79,541.60,2824.32,15.09,0.00
1733980547,75.54,518.40,4100.78,19.92,0.00
1733980547,36.28,385.60,1465.16,8.23,0.00
1733980547,35.83,408.80,1533.94,7.19,0.00
1733980547,52.00,404.00,2200.06,-0.17,0.00
1733980547,52.72,211.20,1166.07,-3.69,0.00
1733980547,61.71,180.00,1163.26,-6.64,0.00
1733980547,43.91,336.00,1545.02,-18.19,0.00
1733980547,55.20,98.40,568.83,-12.15,0.00
1733980547,110.41,218.40,2525.28,-17.83,0.00
1733980547,28.01,237.60,696.93,-37.42,0.00
1733980547,75.54,318.40,2518.99,-42.01,0.00
1733980547,63.92,125.60,840.72,-35.24,0.00
1733980547,68.76,530.40,3819.37,-47.89,0.00
1733980547,33.89,148.00,525.33,-57.32,0.00
1733980547,45.57,167.20,797.87,-30.34,0.00
1733980547,40.30,155.20,654.98,-55.05,0.00
1733980547,19.33,168.80,341.79,-29.89,0.00
1733980547,9.87,154.40,159.57,-55.21,0.00
1733980547,4.49,231.20,108.67,-29.93,0.00
1733980547,-0.96,474.40,-47.60,-28.99,0.00
1733980547,-16.31,491.20,-839.19,-29.74,0.00
1733980547,-15.17,423.20,-672.39,-36.01,0.00
1733980547,-29.33,289.60,-889.51,-48.22,0.00
1733980547,-32.65,476.00,-1627.76,-34.51,0.00
1733980547,-36.01,213.60,-805.56,-40.51,0.00
1733980547,-47.26,400.80,-1983.56,-33.89,0.00
1733980547,-44.78,515.20,-2415.93,-40.91,0.00
1733980547,-92.41,340.80,-3297.97,-32.33,0.00
1733980547,-85.90,491.20,-4418.65,-23.25,0.00
1733980547,-97.85,491.20,-5033.30,-17.45,0.00
1733980547,-106.82,208.00,-2326.81,-20.82,0.00
1733980547,-68.85,476.80,-3437.83,-9.97,0.00
1733980547,-36.92,445.60,-1722.95,-9.94,0.00
1733980547,-65.36,525.60,-3597.91,-5.54,0.00
1733980547,-78.94,280.80,-2321.39,-2.21,0.00
1733980547,-53.90,122.40,-690.90,3.67,0.00
1733980547,-121.41,433.60,-5512.92,8.82,0.00
1733980547,-99.51,510.40,-5318.86,8.00,0.00
1733980547,-119.74,172.00,-2156.90,15.90,0.00
1733980547,-37.61,319.20,-1257.33,27.14,0.00
1733980547,-85.51,431.20,-3861.47,38.32,0.00
1733980547,-100.24,268.00,-2813.36,42.98,0.00
1733980547,-24.62,354.40,-913.67,20.00,0.00
1733980547,-67.76,463.20,-3287.10,28.07,0.00
1733980547,-39.51,464.00,-1919.79,31.15,0.00
1733980547,-49.27,163.20,-842.17,37.54,0.00
1733980547,-15.13,397.60,-630.20,33.02,0.00
1733980547,-20.72,97.60,-211.80,70.48,0.00
1733980547,-15.82,496.00,-821.59,38.15,0.00
1733980547,-10.72,105.60,-118.60,39.76,0.00
1733980547,-0.84,364.80,-32.07,29.00,0.00
1733980547,3.25,244.00,83.00,63.74,0.00
1733980547,15.33,88.00,141.24,57.93,0.00
1733980547,10.31,387.20,417.92,38.33,0.00
1733980547,18.26,98.40,188.22,65.66,0.00
1733980547,29.67,116.80,362.91,22.05,0.00
1733980547,46.20,283.20,1370.27,20.77,0.00
1733980547,59.86,356.00,2231.71,36.24,0.00
1733980547,30.56,312.80,1000.95,47.84,0.00
1733980547,45.86,169.60,814.54,32.72,0.00
1733980547,61.88,535.20,3468.32,32.90,0.00
1733980547,114.40,380.00,4552.45,30.50,0.00
1733980547,64.99,382.40,2602.85,9.65,0.00
1733980547,52.85,147.20,814.73,17.16,0.00
1733980547,68.86,203.20,1465.43,6.64,0.00
1733980547,117.62,271.20,3340.54,2.65,0.00
1733980547,118.98,394.40,4914.19,-0.76,0.00
1733980547,120.14,445.60,5606.23,-4.06,0.00
1733980547,43.92,178.40,820.55,-6.10,0.00
1733980547,36.08,361.60,1366.16,-12.57,0.00
1733980547,62.10,359.20,2336.12,-24.03,0.00
1733980547,46.01,240.00,1156.32,-17.87,0.00
1733980547,78.16,192.00,1571.52,-37.16,0.00
1733980547,36.85,93.60,361.24,-33.61,0.00
1733980547,58.70,526.40,3235.92,-40.20,0.00
1733980547,59.41,516.80,3215.12,-35.79,0.00
1733980547,56.56,149.60,886.19,-32.37,0.00
1733980547,31.83,504.00,1680.25,-42.30,0.00
1733980547,11.70,356.80,437.11,-65.73,0.00
1733980547,21.63,404.80,916.90,-24.22,0.00
1733980547,7.83,195.20,160.16,-25.70,0.00
1733980547,1.95,96.00,19.57,-25.97,0.00
1733980547,-2.49,468.80,-122.04,-67.92,0.00
1733980547,-6.37,164.80,-109.99,-35.60,0.00
1733980547,-29.30,449.60,-1379.47,-44.58,0.00
1733980547,-16.74,466.40,-817.88,-41.35,0.00
1733980547,-51.63,448.80,-2426.54,-28.83,0.00
1733980547,-17.74,204.80,-380.38,-52.90,0.00
1733980547,-64.65,208.80,-1413.66,-47.81,0.00
1733980547,-36.76,494.40,-1903.26,-49.08,0.00
1733980547,-79.55,474.40,-3952.11,-40.32,0.00
1733980547,-86.96,122.40,-1114.66,-18.06,0.00
1733980547,-52.01,220.00,-1198.25,-34.91,0.00
1733980547,-49.26,390.40,-2014.06,-10.65,0.00
1733980547,-110.99,221.60,-2575.65,-12.66,0.00
1733980547,-37.07,118.40,-459.61,-16.08,0.00
1733980547,-56.58,472.00,-2796.57,-4.50,0.00
1733980547,-115.97,155.20,-1884.93,-0.95,0.00
1733980547,-105.68,98.40,-1089.01,4.21,0.00
1733980547,-40.35,400.00,-1690.37,12.92,0.00
1733980547,-79.81,380.80,-3182.94,18.66,0.00
1733980547,-113.39,404.80,-4806.88,26.20,0.00
1733980547,-71.03,150.40,-1118.84,21.16,0.00
1733980547,-104.70,409.60,-4491.03,19.67,0.00
1733980547,-99.69,120.80,-1261.20,40.77,0.00
1733980547,-66.96,127.20,-891.98,44.92,0.00
1733980547,-60.04,271.20,-1705.22,41.55,0.00
1733980547,-31.29,340.00,-1114.06,41.47,0.00
1733980547,-60.09,362.40,-2280.44,22.91,0.00
1733980547,-40.58,532.00,-2260.74,24.02,0.00
1733980547,-16.17,296.00,-501.10,51.70,0.00
1733980547,-18.97,449.60,-893.31,58.89,0.00
1733980547,-4.45,132.00,-61.51,48.79,0.00
1733980547,0.51,128.00,6.82,63.00,0.00
1733980547,8.88,127.20,118.26,64.63,0.00
1733980547,15.43,300.00,484.66,25.44,0.00
1733980547,19.35,552.80,1120.27,63.86,0.00
1733980547,37.62,494.40,1947.86,41.32,0.00
1733980547,58.77,133.60,822.27,41.96,0.00
1733980547,42.22,194.40,859.54,53.38,0.00
1733980547,48.73,497.60,2539.18,27.37,0.00
1733980547,75.12,194.40,1529.38,34.58,0.00
1733980547,72.47,288.80,2191.95,40.04,0.00
1733980547,57.48,242.40,1459.20,14.96,0.00
1733980547,50.09,166.40,872.85,17.44,0.00
1733980547,44.86,202.40,950.90,23.47,0.00
1733980547,50.20,192.00,1009.45,14.85,0.00
1733980547,92.74,525.60,5104.98,4.07,0.00
1733980547,113.77,320.00,3812.64,2.67,0.00
1733980547,87.94,355.20,3271.29,-1.38,0.00
1733980547,77.28,471.20,3813.29,-8.16,0.00
1733980547,88.47,92.80,859.79,-12.88,0.00
1733980547,63.25,222.40,1473.04,-22.11,0.00
1733980547,53.47,252.80,1415.63,-30.43,0.00
1733980547,55.01,315.20,1815.93,-16.35,0.00
1733980547,102.95,452.00,4872.99,-21.99,0.00
1733980547,88.17,229.60,2120.00,-19.48,0.00
1733980547,68.36,402.40,2880.64,-27.46,0.00
1733980547,32.01,470.40,1576.74,-29.80,0.00
1733980547,37.69,318.40,1256.81,-27.54,0.00
1733980547,37.46,398.40,1562.90,-66.22,0.00
1733980547,24.29,249.60,634.90,-36.84,0.00
1733980547,24.62,240.80,620.92,-67.11,0.00
1733980547,13.40,424.00,595.11,-36.67,0.00
1733980547,3.34,452.00,158.04,-33.98,0.00
1733980547,-6.95,172.00,-125.11,-48.89,0.00
1733980547,-11.37,484.00,-576.43,-37.48,0.00
1733980547,-19.68,503.20,-1037.34,-39.56,0.00
1733980547,-31.10,362.40,-1180.36,-28.95,0.00
1733980547,-23.34,199.20,-487.00,-27.70,0.00
1733980547,-32.69,326.40,-1117.42,-25.33,0.00
1733980547,-36.43,483.20,-1843.63,-34.61,0.00
1733980547,-87.31,304.80,-2787.01,-32.44,0.00
1733980547,-92.90,280.80,-2731.86,-17.50,0.00
1733980547,-28.78,376.80,-1135.80,-25.03,0.00
1733980547,-82.26,197.60,-1702.19,-29.04,0.00
1733980547,-64.33,430.40,-2899.64,-26.41,0.00
1733980547,-31.47,227.20,-748.90,-13.82,0.00
1733980547,-49.93,314.40,-1643.97,-10.39,0.00
1733980547,-57.68,172.00,-1038.96,-5.57,0.00
1733980547,-114.00,356.80,-4259.66,-0.32,0.00
1733980547,-120.46,102.40,-1291.76,6.25,0.00
1733980547,-39.24,380.80,-1565.01,9.48,0.00
1733980547,-57.41,374.40,-2251.07,15.11,0.00
1733980547,-58.15,340.00,-2070.67,28.08,0.00
1733980547,-72.17,512.80,-3875.54,34.66,0.00
1733980547,-57.15,304.80,-1824.27,35.30,0.00
1733980547,-86.81,428.80,-3898.14,31.37,0.00
1733980547,-23.82,446.40,-1113.34,30.69,0.00
1733980547,-70.70,350.40,-2594.51,46.80,0.00
1733980547,-22.33,97.60,-228.26,47.80,0.00
1733980547,-59.11,91.20,-564.59,32.89,0.00
1733980547,-44.80,300.80,-1411.29,58.60,0.00
1733980547,-26.16,325.60,-892.11,29.83,0.00
1733980547,-12.96,393.60,-534.14,58.09,0.00
1733980547,-5.62,396.80,-233.54,49.86,0.00
1733980547,1.77,230.40,42.81,31.99,0.00
1733980547,13.97,296.80,434.34,69.46,0.00
1733980547,8.66,342.40,310.61,27.30,0.00
1733980547,34.06,450.40,1606.67,62.57,0.00
1733980547,39.08,459.20,1879.46,37.37,0.00
1733980547,38.53,500.00,2017.29,49.35,0.00
1733980547,53.17,414.40,2307.42,26.78,0.00
1733980547,85.45,508.80,4552.92,31.47,0.00
1733980547,63.85,505.60,3380.56,24.46,0.00
1733980547,56.66,503.20,2985.77,21.09,0.00
1733980547,82.86,138.40,1200.91,37.96,0.00
1733980547,50.50,326.40,1726.29,19.01,0.00
1733980547,96.87,254.40,2580.75,24.47,0.00
1733980547,55.27,437.60,2533.02,8.55,0.00
1733980547,98.92,489.60,5072.19,8.92,0.00
1733980547,117.87,488.80,6033.76,1.83,0.00
1733980547,49.93,457.60,2392.72,-3.14,0.00
1733980547,109.70,498.40,5725.81,-6.87,0.00
1733980547,29.04,144.80,440.42,-7.51,0.00
1733980547,88.20,219.20,2024.65,-20.41,0.00
1733980547,48.55,394.40,2005.25,-14.89,0.00
1733980547,86.79,216.80,1970.46,-23.64,0.00
1733980547,57.97,516.00,3132.77,-38.29,0.00
1733980547,53.25,499.20,2784.09,-42.41,0.00
1733980547,54.58,155.20,887.10,-18.83,0.00
1733980547,41.69,348.00,1519.53,-29.35,0.00
1733980547,18.80,325.60,641.14,-53.01,0.00
1733980547,49.48,310.40,1608.45,-32.91,0.00
1733980547,29.36,432.80,1330.57,-65.55,0.00
1733980547,11.01,244.00,281.36,-42.96,0.00
1733980547,9.97,343.20,358.48,-38.73,0.00
1733980547,1.71,202.40,36.21,-60.99,0.00
1733980547,-9.63,236.80,-238.78,-55.81,0.00
1733980547,-19.41,511.20,-1038.99,-29.50,0.00
1733980547,-12.26,436.00,-559.82,-24.97,0.00
1733980547,-35.07,191.20,-702.32,-56.59,0.00
1733980547,-50.10,197.60,-1036.77,-61.13,0.00
1733980547,-25.30,392.80,-1040.78,-49.27,0.00
1733980547,-67.48,444.00,-3137.65,-40.36,0.00
1733980547,-71.91,381.60,-2873.65,-40.43,0.00
1733980547,-94.99,147.20,-1464.29,-24.14,0.00
1733980547,-30.78,82.40,-265.59,-22.76,0.00
1733980547,-66.23,152.00,-1054.28,-18.77,0.00
1733980547,-98.10,415.20,-4265.76,-11.74,0.00
